batch,time,x1,x2
batch 4,2.7,-4.578355339699106,-1.2481968673367114
batch 4,2.75,-4.66856845268596,-0.55380938504651
batch 4,2.8000000000000003,-4.688840524040504,0.14887486751801726
batch 4,2.85,-4.63886785708727,0.849328787690253
batch 4,2.9000000000000004,-4.519399107166541,1.5370586935321016
batch 4,2.95,-4.332224068008057,2.201761520961218
batch 4,3.0,-4.080146856983922,2.8334791870554166
batch 4,3.0500000000000003,-3.7669439070339417,3.422747767598578
batch 4,3.1,-3.397307393332767,3.960739273892262
batch 4,3.1500000000000004,-2.9767749360142206,4.439393919503987
batch 4,3.2,-2.511646640923347,4.851540851424827
batch 4,3.25,-2.008890716233287,5.19100559116044
batch 4,3.3000000000000003,-1.4760390787227544,5.452702529498593
batch 4,3.35,-0.9210745172337786,5.632711117592336
batch 4,3.4000000000000004,-0.3523110997618834,5.728334600189887
batch 4,3.45,0.22173038180811727,5.738140416689713
batch 4,3.5,0.7924500635512317,5.661981663462212
batch 4,3.5500000000000003,1.351297845761188,5.50099929434371
batch 4,3.6,1.8899014849663818,5.2576050279329065
batch 4,3.6500000000000004,2.4001920195821485,4.9354452146020495
batch 4,3.7,2.874524654493017,4.539346217033719
batch 4,3.75,3.3057932897509166,4.07524209685287
batch 4,3.8000000000000003,3.6875369784699155,3.5500857181461614
batch 4,3.85,4.014036708215194,2.9717445996945653
batch 4,3.9000000000000004,4.280401111528175,2.34888301584425
batch 4,3.95,4.482639719117491,1.690832212411074
batch 4,4.0,4.61772274449715,1.0074506170193755
batch 4,4.05,4.683626473696178,0.30897614587179595
batch 4,4.1000000000000005,4.679363592328517,-0.39412721071662365
batch 4,4.15,4.604997948551434,-1.0913260309390809
batch 4,4.2,4.461643639072442,-1.7721754163587908
batch 4,4.25,4.251448290470568,-2.4264753840865074
batch 4,4.3,3.977560893552118,-3.044423694323658
batch 4,4.3500000000000005,3.644084629480728,-3.6167626976956475
batch 4,4.4,3.256015393790962,-4.13491803770739
batch 4,4.45,2.8191669501708865,-4.591127100651475
batch 4,4.5,2.340083837938327,-4.978555302044525
batch 4,4.55,1.8259433244953795,-5.291398479281986
batch 4,4.6000000000000005,1.284447882649503,-5.524969847489068
batch 4,4.65,0.7237097965503609,-5.675770212956678
batch 4,4.7,0.15212963459303225,-5.741540395445453
batch 4,4.75,-0.4217296556560004,-5.721295096429533
batch 4,4.800000000000001,-0.9892709063014662,-5.61533758773963
batch 4,4.8500000000000005,-1.5419916275633052,-5.425255246767073
batch 4,4.9,-2.071611367717902,-5.153895743146357
batch 4,4.95,-2.570195762537856,-4.805324391849687
batch 5,0.0,-4.0,-4.0
batch 5,0.05,-4.369038272125409,-3.3715362955037365
batch 5,0.1,-4.672622819925969,-2.692562739797475
batch 5,0.15000000000000002,-4.906205542751878,-1.973251284199427
batch 5,0.2,-5.0662871480371745,-1.224378003632321
batch 5,0.25,-5.150469387445989,-0.45716199983129613
batch 5,0.30000000000000004,-5.157491130412612,0.3169028542391019
batch 5,0.35000000000000003,-5.087247161879191,1.0862201078350098
batch 5,0.4,-4.940789818701379,1.8392644179568938
batch 5,0.45,-4.7203132223245605,2.56475423168729
batch 5,0.5,-4.429120388447228,3.251820798351207
batch 5,0.55,-4.071573748161965,3.8901709913632865
batch 5,0.6000000000000001,-3.653029805556376,4.4702415216261935
batch 5,0.65,-3.179758843814798,4.983342160850755
batch 5,0.7000000000000001,-2.658851167299182,5.4217861212380285
batch 5,0.75,-2.09811053931859,5.779004894769287
batch 5,0.8,-1.5059375606326793,6.049646883841445
batch 5,0.8500000000000001,-0.8912037398342465,6.229657545440006
batch 5,0.9,-0.263118563651964,6.3163400952989575
batch 5,0.9500000000000001,0.36890845900610836,6.308395918410082
batch 5,1.0,0.995408767057604,6.205944028962844
batch 5,1.05,1.6069965875343746,6.01051928680024
batch 5,1.1,2.1945095828101264,5.725049404067209
batch 5,1.1500000000000001,2.7491460912240795,5.3538110724864945
batch 5,1.2000000000000002,3.262596932702384,4.9023659045465795
batch 5,1.25,3.7271699560298814,4.377477121113545
batch 5,1.3,4.135905272080029,3.7870082140040138
batch 5,1.35,4.482679521858872,3.1398051549815156
batch 5,1.4000000000000001,4.762297586655939,2.445563857910697
batch 5,1.4500000000000002,4.970570437597676,1.7146849341844177
batch 5,1.5,5.104377891960518,0.9581178744358566
batch 5,1.55,5.161715336814273,0.187196996614905
batch 5,1.6,5.141723787808819,-0.5865283306014161
batch 5,1.6500000000000001,5.044702744403328,-1.3514667274847942
batch 5,1.7000000000000002,4.872105702428736,-2.0961584572725203
batch 5,1.75,4.6265183800248,-2.809447097330616
batch 5,1.8,4.311619982858798,-3.480646686710141
batch 5,1.85,3.932128088174906,-4.09970180910577
batch 5,1.9000000000000001,3.4937279632785447,-4.6573382396026
batch 5,1.9500000000000002,3.002987392936753,-5.145201884458994
batch 5,2.0,2.467258273126203,-5.555983913795846
batch 5,2.0500000000000003,1.894566518826533,-5.883530307800463
batch 5,2.1,1.2934917730165063,-6.1229340084134
batch 5,2.15,0.6730388916822923,-6.270608446902118
batch 5,2.2,0.04250304645220471,-6.3243412726634585
batch 5,2.25,-0.5886695579021917,-6.283327507058709
batch 5,2.3000000000000003,-1.2110231535600424,-6.14818158199133
batch 5,2.35,-1.8152340944635614,-5.920928152914111
batch 5,2.4000000000000004,-2.3922505414076216,-5.604971762616881
batch 5,2.45,-2.9334280629212928,-5.205045836527653
batch 5,2.5,-3.430659138008189,-4.727141768573646
batch 5,2.5500000000000003,-3.8764946192747924,-4.178419163987772
batch 5,2.6,-4.2642553294740795,-3.5670985775606834
batch 5,2.6500000000000004,-4.588132124875505,-2.902338361954185
batch 5,2.7,-4.843272923184552,-2.1940974621165297
batch 5,2.75,-5.025855393893999,-1.4529862187573217
batch 5,2.8000000000000003,-5.133144221619306,-0.6901074115109407
batch 5,2.85,-5.163532084556558,0.08311007433702211
batch 5,2.9000000000000004,-5.116563734199657,0.8550824671379136
batch 5,2.95,-4.992942815523857,1.6142446482635318
batch 5,3.0,-4.794521325505041,2.3492234121863818
batch 5,3.0500000000000003,-4.52427186619457,3.0490078508695175
batch 5,3.1,-4.186243116757263,3.7031143117743794
batch 5,3.1500000000000004,-3.785499173419938,4.301743456583173
batch 5,3.2,-3.3280436858536215,4.835927066143171
batch 5,3.25,-2.8207299231330034,5.2976623863204235
batch 5,3.3000000000000003,-2.271158083715151,5.680032048128379
batch 5,3.35,-1.6875614408257924,5.977307681200103
batch 5,3.4000000000000004,-1.0786830057338517,6.1850357243185075
batch 5,3.45,-0.4536445436056866,6.300104150215695
batch 5,3.5,0.17819009303100433,6.320789092171604
batch 5,3.5500000000000003,0.8073552261567747,6.246780658015757
batch 5,3.6,1.4244251641023922,6.079187586251467
batch 5,3.6500000000000004,2.020155417087653,5.820520629235371
batch 5,3.7,2.585621197678835,5.474654945549555
batch 5,3.75,3.112351118373229,5.04677203745963
batch 5,3.8000000000000003,3.592454100183473,4.543282130241603
batch 5,3.85,4.018737595368589,3.971728137479363
batch 5,3.9000000000000004,4.38481532949054,3.340672671772333
batch 5,3.95,4.68520302991821,2.6595697095421977
batch 5,4.0,4.9154004992849565,1.9386230303842333
batch 5,4.05,5.071959078947892,1.1886333341010369
batch 5,4.1000000000000005,5.152533318162207,0.4208364175654898
batch 5,4.15,5.155916115417187,-0.3532651568056614
batch 5,4.2,5.082056797323161,-1.1220743761567258
batch 5,4.25,4.93206186753418,-1.8740735096534238
batch 5,4.3,4.708178439160601,-2.597996663065367
batch 5,4.3500000000000005,4.413760564015407,-3.2829985545736156
batch 5,4.4,4.0532189970341,-3.9188169929822596
batch 5,4.45,3.6319551052188768,-4.495926617636428
batch 5,4.5,3.156279959258692,-5.0056815898089235
batch 5,4.55,2.633319774789149,-5.440445140600742
batch 5,4.6000000000000005,2.0709091493058516,-5.793703974339081
batch 5,4.65,1.4774737001486886,-6.060165832196614
batch 5,4.7,0.8619038368495031,-6.235838780603032
batch 5,4.75,0.23342157072137298,-6.318091017672319
batch 5,4.800000000000001,-0.39855766625434985,-6.305690306868622
batch 5,4.8500000000000005,-1.024565998212015,-6.198822412638774
batch 5,4.9,-1.6352250432193363,-5.999088355239658
batch 5,4.95,-2.221386359770829,-5.70948040140695
batch 6,0.0,-3.0,0.0
batch 6,0.05,-2.9775281115074375,0.4488758292751838
batch 6,0.1,-2.9104491021239878,0.8910269470208759
batch 6,0.15000000000000002,-2.7997678881718744,1.3198293548401883
batch 6,0.2,-2.6471426453843723,1.728859058025228
batch 6,0.25,-2.4548598723817734,2.1119882764249396
batch 6,0.30000000000000004,-2.2258002017349483,2.4634772496709822
batch 6,0.35000000000000003,-1.96339524099769,2.778060232413978
batch 6,0.4,-1.6715761495892436,3.051024371994422
batch 6,0.45,-1.3547147459263273,3.2782803227636275
batch 6,0.5,-1.0175580104976554,3.4564235077346006
batch 6,0.55,-0.6651569749440049,3.582785118594165
batch 6,0.6000000000000001,-0.30279105074730406,3.655472098538553
batch 6,0.65,0.06411106376933212,3.673395505122484
batch 6,0.7000000000000001,0.4300527110240497,3.6362868230761
batch 6,0.75,0.7895516193810542,3.544701988640651
batch 6,0.8,1.137222079489964,3.4000130632789616
batch 6,0.8500000000000001,1.4678555229207175,3.2043876570114382
batch 6,0.9,1.7764986376582335,2.960756487600666
batch 6,0.9500000000000001,2.0585275602228297,2.6727694528606283
batch 6,1.0,2.309717149272679,2.3447409662482146
batch 6,1.05,2.5263042665562443,1.9815853053357675
batch 6,1.1,2.705044165105121,1.5887430007222623
batch 6,1.1500000000000001,2.8432590978789234,1.1720993263214958
batch 6,1.2000000000000002,2.9388784337088456,0.7378961302771931
batch 6,1.25,2.9904696718297075,0.292638317518543
batch 6,1.3,2.997259909240252,-0.1570035877515656
batch 6,1.35,2.959147417089325,-0.6042933864729172
batch 6,1.4000000000000001,2.876703171045167,-1.0425301115744947
batch 6,1.4500000000000002,2.751162290641559,-1.4651484251951234
batch 6,1.5,2.5844055355027473,-1.8658169749948343
batch 6,1.55,2.3789311278638254,-2.2385332392066775
batch 6,1.6,2.137817334352701,-2.5777134590248294
batch 6,1.6500000000000001,1.864676341916838,-2.878276286087308
batch 6,1.7000000000000002,1.5636001447324153,-3.1357189059547457
batch 6,1.75,1.2390992487160677,-3.346184506212448
batch 6,1.8,0.8960350870793292,-3.5065200485799837
batch 6,1.85,0.5395471922080861,-3.6143235053089446
batch 6,1.9000000000000001,0.17497620118880017,-3.667979845427546
batch 6,1.9500000000000002,-0.1922161463507598,-3.666685227978647
batch 6,2.0,-0.5565288703672912,-3.610459056571219
batch 6,2.0500000000000003,-0.9125040922816858,-3.5001436598101714
batch 6,2.1,-1.2548088513293103,-3.337391702287433
batch 6,2.15,-1.5783149911647891,-3.1246414117562087
batch 6,2.2,-1.8781759856139086,-2.865080058261342
batch 6,2.25,-2.1498995385183477,-2.5625961964870143
batch 6,2.3000000000000003,-2.389414889280846,-2.2217214165149395
batch 6,2.35,-2.5931337968209403,-1.8475624521308318
batch 6,2.4000000000000004,-2.7580042947298993,-1.4457246745917864
batch 6,2.45,-2.88155641539772,-1.022228120294908
batch 6,2.5,-2.9619391923382956,-0.5834173006025246
batch 6,2.5500000000000003,-2.997948390273751,-0.13586615435587168
batch 6,2.6,-2.9890445459969546,0.3137204387725283
batch 6,2.6500000000000004,-2.9353610502340306,0.7586071053882739
batch 6,2.7,-2.8377021492934476,1.192128882981985
batch 6,2.75,-2.69753089442494,1.60779106905466
batch 6,2.8000000000000003,-2.5169472297337827,1.9993665196060417
batch 6,2.85,-2.2986565254535942,2.360988941384678
batch 6,2.9000000000000004,-2.0459290518859463,2.687240775415406
batch 6,2.95,-1.762550985741077,2.9732343573468603
batch 6,3.0,-1.4527676950643067,3.2146851356282733
batch 6,3.0500000000000003,-1.1212201199526686,3.407975882503529
batch 6,3.1,-0.7728752582311802,3.550210862395318
batch 6,3.1500000000000004,-0.41295175378419996,3.639259217548456
batch 6,3.2,-0.046841713643784644,3.67378689135498
batch 6,3.25,0.3199700733003602,3.653276616175909
batch 6,3.3000000000000003,0.6819883055795719,3.5780356619491736
batch 6,3.35,1.033789497993623,3.449191233515462
batch 6,3.4000000000000004,1.3701032490982112,3.2686735818221253
batch 6,3.45,1.6858911293858783,3.0391870806647745
batch 6,3.5,1.976422231770426,2.7641697279798234
batch 6,3.5500000000000003,2.237344035372323,2.447741628202486
batch 6,3.6,2.4647476089778766,2.0946432759770426
batch 6,3.6500000000000004,2.6552261593383313,1.7101645280898963
batch 6,3.7,2.8059260786051063,1.3000653613224966
batch 6,3.75,2.9145896938832205,0.8704895788833806
batch 6,3.8000000000000003,2.9795890898753217,0.42787276789958156
batch 6,3.85,2.999950490715032,-0.02115411950326096
batch 6,3.9000000000000004,2.9753688562924374,-0.4698640934283619
batch 6,3.95,2.906212447508996,-0.9115349161151043
batch 6,4.0,2.793517316952356,-1.339549800061456
batch 6,4.05,2.6389717804464388,-1.7474965435941037
batch 6,4.1000000000000005,2.4448911240585813,-2.12926359261922
batch 6,4.15,2.214182917482655,-2.4791315938471956
batch 6,4.2,1.9503034600164522,-2.791859083923778
batch 6,4.25,1.6572059957861127,-3.062761008086835
batch 6,4.3,1.339281496547229,-3.2877789133233293
batch 6,4.3500000000000005,1.0012928729122366,-3.4635417482669357
batch 6,4.4,0.6483036214224991,-3.5874163666611874
batch 6,4.45,0.2856019657854192,-3.657546970272469
batch 6,4.5,-0.08137836135321558,-3.6728829132818577
batch 6,4.55,-0.447139547455466,-3.6331944498815436
batch 6,4.6000000000000005,-0.8062020222075545,-3.539076157465833
batch 6,4.65,-1.1531865733689124,-3.391938046526954
batch 6,4.7,-1.4828949359346886,-3.193984430760751
batch 6,4.75,-1.790387665316025,-2.9481809059552533
batch 6,4.800000000000001,-2.071058132858333,-2.6582099180120577
batch 6,4.8500000000000005,-2.320701541656004,-2.328415597902391
batch 6,4.9,-2.5355779194622476,-1.9637386802151406
batch 6,4.95,-2.712468147095316,-1.5696424834066849
batch 7,0.0,-3.0,-1.0
batch 7,0.05,-3.077278293815239,-0.54363355637897
batch 7,0.1,-3.108455089462053,-0.07912276945965052
batch 7,0.15000000000000002,-3.093063308519305,0.38657337646287376
batch 7,0.2,-3.0313335383655926,0.8464781636363087
batch 7,0.25,-2.9241905733162254,1.2937016381421327
batch 7,0.30000000000000004,-2.7732395503513176,1.7215438284275484
batch 7,0.35000000000000003,-2.5807418967190237,2.123595113434492
batch 7,0.4,-2.349581477442448,2.493832258004851
batch 7,0.45,-2.083221379011886,2.826708652816312
batch 7,0.5,-1.7856519993248277,3.1172373792104375
batch 7,0.55,-1.461331306336024,3.361065949435287
batch 7,0.6000000000000001,-1.1151180898881925,3.5545415879650886
batch 7,0.65,-0.752198980274631,3.6947657027361336
batch 7,0.7000000000000001,-0.3780109744444668,3.7796375635922668
batch 7,0.75,0.001840113002621907,3.8078856945765267
batch 7,0.8,0.3816636332353451,3.7790869049079303
batch 7,0.8500000000000001,0.7557693523551727,3.693672636320767
batch 7,0.9,1.1185526948267053,3.5529225021482205
batch 7,0.9500000000000001,1.4645787072124605,3.3589451173920377
batch 7,1.0,1.7886634788866476,3.1146465113274426
batch 7,1.05,2.0859518483069257,2.82368657412806
batch 7,1.1,2.351990033337083,2.490424251991573
batch 7,1.1500000000000001,2.5827924414869954,2.1198522395275194
batch 7,1.2000000000000002,2.774901360245601,1.717522169140348
batch 7,1.25,2.9254387638822688,1.2894614534131987
batch 7,1.3,3.0321494099784476,0.8420829796185028
batch 7,1.35,3.093434639977185,0.3820890418115014
batch 7,1.4000000000000001,3.108376322368813,-0.08362907272255118
batch 7,1.4500000000000002,3.0767506128120745,-0.548094318994113
batch 7,1.5,2.999031304454641,-1.0043484228617279
batch 7,1.55,2.8763827301772347,-1.4455561230857876
batch 7,1.6,2.7106423201440752,-1.8651075727487119
batch 7,1.6500000000000001,2.50429307432772,-2.256717362707208
batch 7,1.7000000000000002,2.2604263642643643,-2.6145186851180546
batch 7,1.75,1.9826956202963784,-2.933151225544911
batch 7,1.8,1.6752615974978644,-3.20784146596458
batch 7,1.85,1.3427300461567393,-3.4344742010749836
batch 7,1.9000000000000001,0.9900827076401881,-3.6096541871681227
batch 7,1.9500000000000002,0.6226026833050087,-3.730757007723336
batch 7,2.0,0.2457952932092491,-3.7959683878515538
batch 7,2.0500000000000003,-0.13469442590172154,-3.804311386127536
batch 7,2.1,-0.5131662587694835,-3.755661010743375
batch 7,2.15,-0.8839502120929044,-3.6507461019640717
batch 7,2.2,-1.2414914766811687,-3.491138417944394
batch 7,2.25,-1.5804336357347162,-3.279229083557553
batch 7,2.3000000000000003,-1.8956989090560223,-3.018192767659835
batch 7,2.35,-2.1825642255469635,-2.7119401228380173
batch 7,2.4000000000000004,-2.436731981690587,-2.3650591994308394
batch 7,2.45,-2.654394424331191,-1.9827467104262817
batch 7,2.5,-2.832290696433063,-1.5707301789209012
batch 7,2.5500000000000003,-2.9677556941781074,-1.1351821375999305
batch 7,2.6,-3.0587599754886385,-0.6826276345004836
batch 7,2.6500000000000004,-3.103940180354069,-0.21984650759114585
batch 7,2.7,-3.102619453573967,0.24622819942288504
batch 7,2.75,-3.0548175819613643,0.7086141008981626
batch 7,2.8000000000000003,-2.9612506980221607,1.1603840730867236
batch 7,2.85,-2.8233205478474197,1.59477003515297
batch 7,2.9000000000000004,-2.6430934984236605,2.0052643360513476
batch 7,2.95,-2.42326958003022,2.385717254664125
batch 7,3.0,-2.167142031011465,2.730429127582067
batch 7,3.0500000000000003,-1.8785479553511866,3.034235729081393
batch 7,3.1,-1.5618108659086605,3.292585657887323
batch 7,3.1500000000000004,-1.2216758839865964,3.5016085068911
batch 7,3.2,-0.8632386586845868,3.658172851242243
batch 7,3.25,-0.4918690358881456,3.7599331575239074
batch 7,3.3000000000000003,-0.11313059111284135,3.8053649349761796
batch 7,3.35,0.2673026978494542,3.7937875556691485
batch 7,3.4000000000000004,0.6437314546064247,3.725374459984187
batch 7,3.45,1.0105163016418952,3.6011505614037613
batch 7,3.5,1.3621623421128355,3.4229768922805457
batch 7,3.5500000000000003,1.6934014754611866,3.193522718127702
batch 7,3.6,1.9992713223494751,2.916225551812526
batch 7,3.6500000000000004,2.275189567343335,2.5952396538442795
batch 7,3.7,2.517022607613802,2.2353737973495846
batch 7,3.75,2.7211474797340856,1.842019226037118
batch 7,3.8000000000000003,2.884506142752444,1.421068894423977
batch 7,3.85,3.0046512713299447,0.9788291567160186
batch 7,3.9000000000000004,3.0797829413053965,0.5219253245194673
batch 7,3.95,3.1087755865021567,0.05720239213140854
batch 7,4.0,3.091194860550336,-0.40837750750540014
batch 7,4.05,3.0273041438587183,-0.8678394003378732
batch 7,4.1000000000000005,2.9180605963777535,-1.3142999704240141
batch 7,4.15,2.7651008261452312,-1.7410706742430229
batch 7,4.2,2.570716364284537,-2.1417579495086314
batch 7,4.25,2.3378193344680396,-2.510358997854953
batch 7,4.3,2.0698988135509855,-2.841351702261988
batch 7,4.3500000000000005,1.770968604397647,-3.1297773802073703
batch 7,4.4,1.4455070555766012,-3.371315050997397
batch 7,4.45,1.0983899907149928,-3.5623461770258493
batch 7,4.5,0.7348176624793971,-3.700008870459778
batch 7,4.55,0.36023684321140825,-3.7822407718837066
batch 7,4.6000000000000005,-0.019740786675890493,-3.8078099499363325
batch 7,4.65,-0.39942267616703714,-3.7763333392204284
batch 7,4.7,-0.7731207084464229,-3.6882824972327066
batch 7,4.75,-1.1352364180824268,-3.5449765375255726
batch 7,4.800000000000001,-1.4803448569698736,-3.3485623648008374
batch 7,4.8500000000000005,-1.8032758659034862,-3.1019825106340115
batch 7,4.9,-2.0991915315538936,-2.8089310514837393
batch 7,4.95,-2.363658663167875,-2.4737982691090057
batch 8,0.0,-3.0,-2.0
batch 8,0.05,-3.1770284699032034,-1.5361429426382487
batch 8,0.1,-3.3064610699655854,-1.04927248762334
batch 8,0.15000000000000002,-3.386358717921541,-0.5466826078334939
batch 8,0.2,-3.4155244446491992,-0.035902738066779544
batch 8,0.25,-3.393521329325672,0.4754149961962367
batch 8,0.30000000000000004,-3.3206789838737576,0.9796104177145779
batch 8,0.35000000000000003,-3.198088685106348,1.4691300416085107
