batch,time,x1,x2
batch 8,0.4,-3.027586990820121,1.9366402484064267
batch 8,0.45,-2.8117282314071286,2.375137144724399
batch 8,0.5,-2.553746242574312,2.7780514961727887
batch 8,0.55,-2.257505930983871,3.1393471182786685
batch 8,0.6000000000000001,-1.927445327835768,3.4536114008964325
batch 8,0.65,-1.568509160881117,3.716136240293651
batch 8,0.7000000000000001,-1.1860747525195505,3.9229886752479035
batch 8,0.75,-0.7858714512005083,4.0710697939720735
batch 8,0.8,-0.3738948058174524,4.158161159123813
batch 8,0.8500000000000001,0.0436832556365028,4.182958033974279
batch 8,0.9,0.4606068878022148,4.1450889297326
batch 8,0.9500000000000001,0.8706300496194007,4.045121171827071
batch 8,1.0,1.267610077009795,3.884552401797013
batch 8,1.05,1.6455997084550487,3.66578814440241
batch 8,1.1,1.9989361840565902,3.3921057644281176
batch 8,1.1500000000000001,2.3223260781373947,3.067605368604728
batch 8,1.2000000000000002,2.610924598659984,2.697148385705405
batch 8,1.25,2.8604081810563238,2.2862847257659675
batch 8,1.3,3.067039247394792,1.8411696435902847
batch 8,1.35,3.2277222048701266,1.368471523054663
batch 8,1.4000000000000001,3.340049820938134,0.8752719761102021
batch 8,1.4500000000000002,3.4023392862586874,0.3689597529805732
batch 8,1.5,3.4136574231429533,-0.1428799346739562
batch 8,1.55,3.373834684446967,-0.6525791437128842
batch 8,1.6,3.2834676460022725,-1.1525018737619852
batch 8,1.6500000000000001,3.1439101303190276,-1.6351586827923155
batch 8,1.7000000000000002,2.9572528792014334,-2.093318751365434
batch 8,1.75,2.7262922561451517,-2.5201182698646325
batch 8,1.8,2.4544883417896615,-2.909163243188599
batch 8,1.85,2.1459131003077956,-3.254625287423962
batch 8,1.9000000000000001,1.805189380813359,-3.5513289490076607
batch 8,1.9500000000000002,1.4374216502043706,-3.794829231610284
batch 8,2.0,1.0481195327473778,-3.9814781943834805
batch 8,2.0500000000000003,0.6431152637954448,-4.108479600610446
batch 8,2.1,0.228476317175536,-4.173930809170742
batch 8,2.15,-0.18958549329644764,-4.176851278548633
batch 8,2.2,-0.6048070757170821,-4.117197256229553
batch 8,2.25,-1.0109678871896732,-3.9958624343687363
batch 8,2.3000000000000003,-1.4019831289434557,-3.8146645610253604
batch 8,2.35,-1.7719948973459139,-3.5763182008350407
batch 8,2.4000000000000004,-2.1154599491386996,-3.2843940938428555
batch 8,2.45,-2.4272327453661107,-2.9432656271076163
batch 8,2.5,-2.7026425393957507,-2.5580433348381937
batch 8,2.5500000000000003,-2.9375633445694143,-2.1344983333875818
batch 8,2.6,-3.128475747931894,-1.678975866521186
batch 8,2.6500000000000004,-3.2725196535353227,-1.1983002198003083
batch 8,2.7,-3.3675370984710957,-0.6996725181544008
batch 8,2.75,-3.4121045958618628,-0.190562840951661
batch 8,2.8000000000000003,-3.4055544662560306,0.3214017049212513
batch 8,2.85,-3.347984841078163,0.8285512480365638
batch 8,2.9000000000000004,-3.2402581865929525,1.3232880508152998
batch 8,2.95,-3.0839883837167954,1.7982003326535223
batch 8,3.0,-2.8815165494844956,2.2461733090889977
batch 8,3.0500000000000003,-2.635875967593736,2.660495780446869
batch 8,3.1,-2.35074664410011,3.0349606744428974
batch 8,3.1500000000000004,-2.03040017941857,3.3639580303588086
batch 8,3.2,-1.6796357711432388,3.6425590518077136
batch 8,3.25,-1.3037083080699596,3.8665899529613514
batch 8,3.3000000000000003,-0.9082496554312331,4.032694471049833
batch 8,3.35,-0.4991842812546218,4.138384152191535
batch 8,3.4000000000000004,-0.08264049957515246,4.182075631953699
batch 8,3.45,0.3351413397441063,4.163114357315197
batch 8,3.5,0.7479023391429427,4.081784392130883
batch 8,3.5500000000000003,1.149458819620812,3.9393041617778195
batch 8,3.6,1.533794959844517,3.737808199531202
batch 8,3.6500000000000004,1.895152920483223,3.4803151696985593
batch 8,3.7,2.2281191382525933,3.1706826319485844
batch 8,3.75,2.5277053247998835,2.8135492717150443
batch 8,3.8000000000000003,2.7894232964929886,2.4142653999134827
batch 8,3.85,3.0093521893687796,1.9788127901103818
batch 8,3.9000000000000004,3.1841971969101017,1.5137150721206152
batch 8,3.95,3.3113389205628576,1.0259399948071195
batch 8,4.0,3.388872617381695,0.5227950434323452
batch 8,4.05,3.415636734720866,0.011817962773248647
batch 8,4.1000000000000005,3.391230311313629,-0.4993361675103529
batch 8,4.15,3.3160189878343376,-1.0030096135201088
batch 8,4.2,3.1911295234328807,-1.4916567136811678
batch 8,4.25,3.0184329201424314,-1.9579569182680159
batch 8,4.3,2.800516390124022,-2.394924463582226
batch 8,4.3500000000000005,2.540644597577532,-2.7960130249765154
batch 8,4.4,2.242710749052955,-3.155213790903345
batch 8,4.45,1.9111782685216072,-3.4671454814834295
batch 8,4.5,1.5510139281636475,-3.727134964154851
batch 8,4.55,1.1676134460629288,-3.9312872711726543
batch 8,4.6000000000000005,0.7667206442362224,-4.076543944063925
batch 8,4.65,0.3543414053262782,-4.160728853607673
batch 8,4.7,-0.0633463160257767,-4.182580807798903
batch 8,4.75,-0.48008503553537707,-4.141772436399391
batch 8,4.800000000000001,-0.8896314749705095,-4.038915096690967
batch 8,4.8500000000000005,-1.2858501132765436,-3.8755497214383596
batch 8,4.9,-1.6628050976796087,-3.6541237303924343
batch 8,4.95,-2.0148491679934026,-3.3779543639299505
batch 9,0.0,-3.0,-3.0
batch 9,0.05,-3.2767787059447184,-2.5286522193167724
batch 9,0.1,-3.504467116487635,-2.019422052407522
batch 9,0.15000000000000002,-3.679654158260512,-1.4799384591093225
batch 9,0.2,-3.79971536104319,-0.918283499217982
batch 9,0.25,-3.8628520366151258,-0.3428714954496813
batch 9,0.30000000000000004,-3.868118295014189,0.23767715310419021
batch 9,0.35000000000000003,-3.81543527925469,0.8146650863828286
batch 9,0.4,-3.705592228014261,1.3794482983597034
batch 9,0.45,-3.540234754395625,1.9235656298784862
batch 9,0.5,-3.3218401267045747,2.4388655275738134
batch 9,0.55,-3.0536801490552583,2.9176281439022023
batch 9,0.6000000000000001,-2.7397721982860657,3.3526810130479325
batch 9,0.65,-2.384818992451757,3.7375064712866735
batch 9,0.7000000000000001,-1.9941382562685797,4.06633942638966
batch 9,0.75,-1.573582801496398,4.334253487064319
batch 9,0.8,-1.1294530851665665,4.537234964325174
batch 9,0.8500000000000001,-0.6684027387389995,4.672242950194425
batch 9,0.9,-0.1973388776892129,4.737254854348848
batch 9,0.9500000000000001,0.27668136694226964,4.731296716548665
batch 9,1.0,0.7465565756044843,4.654457797699974
batch 9,1.05,1.2052474128095536,4.507889243140931
batch 9,1.1,1.6458821478577677,4.293786837373688
batch 9,1.1500000000000001,2.0618595078099964,4.01535809594198
batch 9,1.2000000000000002,2.4469476173259483,3.6767742315857475
batch 9,1.25,2.795377364523518,3.283107657581931
batch 9,1.3,3.101928834234,2.840255994177514
batch 9,1.35,3.3620095057104997,2.354853719033925
batch 9,1.4000000000000001,3.5717230407477243,1.8341727677605812
batch 9,1.4500000000000002,3.7279276676875055,1.2860135984134362
batch 9,1.5,3.8282832522284553,0.7185883306077828
batch 9,1.55,3.87128633044938,0.14039769785047734
batch 9,1.6,3.8562926655932297,-0.4398962709638217
batch 9,1.6500000000000001,3.7835268824324597,-1.0136000421196396
batch 9,1.7000000000000002,3.654079103418144,-1.5721188130056056
batch 9,1.75,3.469888618157468,-2.1070852673704987
batch 9,1.8,3.2337148281650796,-2.6104849352444597
batch 9,1.85,2.9490959169677606,-3.0747762540196812
batch 9,1.9000000000000001,2.6202958354060444,-3.4930035557231696
batch 9,1.9500000000000002,2.252240421938762,-3.8589012703257617
batch 9,2.0,1.8504435970687765,-4.166987774786388
batch 9,2.0500000000000003,1.4209247985152205,-4.412647555394899
batch 9,2.1,0.9701187579277132,-4.592200318332313
batch 9,2.15,0.5047791163881075,-4.702956137805084
batch 9,2.2,0.03187725285647844,-4.743255750736267
batch 9,2.25,-0.44150217840111583,-4.712495423408002
batch 9,2.3000000000000003,-0.9082673552488935,-4.611135980249354
batch 9,2.35,-1.3614255410583902,-4.440695912005823
batch 9,2.4000000000000004,-1.794187856275423,-4.203728625345199
batch 9,2.45,-2.2000709782937866,-3.9037841899625723
batch 9,2.5,-2.572994266523909,-3.545356150848188
batch 9,2.5500000000000003,-2.907370860716593,-3.133814211977831
batch 9,2.6,-3.1981913789414076,-2.675323790353265
batch 9,2.6500000000000004,-3.44109896301062,-2.1767536483669656
batch 9,2.7,-3.632454551459388,-1.6455729950488716
batch 9,2.75,-3.76939139648779,-1.0897395851245755
batch 9,2.8000000000000003,-3.8498580116459338,-0.5175805032506575
batch 9,2.85,-3.872648905631667,0.06233258717046175
batch 9,2.9000000000000004,-3.8374226420696576,0.6413118576200036
batch 9,2.95,-3.7447069536515216,1.210683469680588
batch 9,3.0,-3.5958908379398156,1.7619175185740483
batch 9,3.0500000000000003,-3.393203748737323,2.286755823791115
batch 9,3.1,-3.1396821943107374,2.777335646875514
batch 9,3.1500000000000004,-2.8391242473321863,3.2263074832628367
batch 9,3.2,-2.496032644390585,3.62694517017104
batch 9,3.25,-2.1155473297230696,3.973246650891871
batch 9,3.3000000000000003,-1.7033684522179244,4.2600238936134325
batch 9,3.35,-1.2656709702977995,4.482980614320412
batch 9,3.4000000000000004,-0.8090121537505843,4.6387766349166
batch 9,3.45,-0.3402333160618367,4.725077946175893
batch 9,3.5,0.1336426611715245,4.740591651820395
batch 9,3.5500000000000003,0.6055165105493758,4.685085326421051
batch 9,3.6,1.0683189550026353,4.55939051870175
batch 9,3.6500000000000004,1.5151166323744838,4.365390294292189
batch 9,3.7,1.939215956193366,4.105991026553011
batch 9,3.75,2.3342633833514204,3.7850788413818983
batch 9,3.8000000000000003,2.694340607141117,3.407461407765529
batch 9,3.85,3.0140532141954965,2.978795906643784
batch 9,3.9000000000000004,3.288611506690815,2.505504296271769
batch 9,3.95,3.5139022540562515,1.9946770793141346
batch 9,4.0,3.686550320928125,1.453967090873173
batch 9,4.05,3.803969223320496,0.891474846242864
batch 9,4.1000000000000005,3.864399878649542,0.3156271868282999
batch 9,4.15,3.866936958787474,-0.26494895723036066
batch 9,4.2,3.811542463605849,-0.8415558592955928
batch 9,4.25,3.6990462612468473,-1.4055551999012135
batch 9,4.3,3.5311336862549463,-1.9484975512682017
batch 9,4.3500000000000005,3.310320278873648,-2.462248950811634
batch 9,4.4,3.039914104346708,-2.9391127598689812
batch 9,4.45,2.723966187614712,-3.371944959110951
batch 9,4.5,2.367209826571636,-3.7542611769807634
batch 9,4.55,1.9749896797472148,-4.080333834289177
batch 9,4.6000000000000005,1.5531816996573378,-4.345277951994456
batch 9,4.65,1.10810510120682,-4.545124334025705
batch 9,4.7,0.6464276927768069,-4.676879029696551
batch 9,4.75,0.1750659828003084,-4.7385681877227945
batch 9,4.800000000000001,-0.2989184361779945,-4.7292676267142175
batch 9,4.8500000000000005,-0.7684246809411301,-4.649116680815596
batch 9,4.9,-1.2264189566506483,-4.4993161119821785
batch 9,4.95,-1.666039931673372,-4.282110120183603
batch 10,0.0,-2.0,0.0
batch 10,0.05,-1.985018741376004,0.2992505480692095
batch 10,0.1,-1.9402994020933835,0.5940179597572851
batch 10,0.15000000000000002,-1.8665119271169748,0.8798862318756773
batch 10,0.2,-1.7647617610325954,1.1525726970240056
batch 10,0.25,-1.6365732505174575,1.4079921758524507
batch 10,0.30000000000000004,-1.4838668058941407,1.64231815752588
batch 10,0.35000000000000003,-1.3089301672731168,1.852040144903095
batch 10,0.4,-1.1143841073290597,2.034016239039191
batch 10,0.45,-0.9031431769672343,2.1855202023570848
batch 10,0.5,-0.6783720266202982,2.3042823237121253
batch 10,0.55,-0.44343801124436494,2.3885233959505463
batch 10,0.6000000000000001,-0.20186073727066745,2.436981383766945
batch 10,0.65,0.04274066363883166,2.4489303247929244
batch 10,0.7000000000000001,0.2867017549429254,2.42419120946888
batch 10,0.75,0.5263676926191625,2.363134660712051
batch 10,0.8,0.7581479817182276,2.266675382880188
batch 10,0.8500000000000001,0.9785702723992573,2.1362584555195108
batch 10,0.9,1.1843323545455946,1.9738376852092885
batch 10,0.9500000000000001,1.3723516465857601,1.7818463392919597
batch 10,1.0,1.5398113792351507,1.5631606903218507
batch 10,1.05,1.6842027959566657,1.3210569245003458
batch 10,1.1,1.8033627347924537,1.0591620620006932
batch 10,1.1500000000000001,1.8955060287833179,0.7813996170416634
batch 10,1.2000000000000002,1.9592522559276713,0.49193082136842103
batch 10,1.25,1.9936464212637506,0.19509228422703823
batch 10,1.3,1.9981732522368088,-0.10466898368005101
batch 10,1.35,1.972764932983603,-0.40286217983566985
batch 10,1.4000000000000001,1.917802112812456,-0.6950199944939386
batch 10,1.4500000000000002,1.834108201351162,-0.9767655382471664
batch 10,1.5,1.7229370374709014,-1.243877905638965
batch 10,1.55,1.585954107003318,-1.49235541770245
batch 10,1.6,1.4252115872663291,-1.7184755691346234
batch 10,1.6500000000000001,1.24311760327865,-1.9188507950140516
batch 10,1.7000000000000002,1.04240014927309,-2.0904792209559417
batch 10,1.75,0.8260662220851341,-2.2307896312742677
batch 10,1.8,0.5973567841563395,-2.337680004253586
batch 10,1.85,0.3596981884971362,-2.409548984857358
batch 10,1.9000000000000001,0.11665086133349908,-2.4453198878037616
batch 10,1.9500000000000002,-0.1281440425378485,-2.4444568198282313
batch 10,2.0,-0.3710191840819699,-2.406972710622459
batch 10,2.0500000000000003,-0.6083359938176962,-2.3334291211628635
batch 10,2.1,-0.8365391700850803,-2.2249278253170623
batch 10,2.15,-1.0522099360444643,-2.083094308080084
batch 10,2.2,-1.2521172700347238,-1.9100534140031082
batch 10,2.25,-1.433266309958565,-1.708397514010175
batch 10,2.3000000000000003,-1.5929432158160843,-1.4811476674929607
batch 10,2.35,-1.7287558263810112,-1.231708363412914
batch 10,2.4000000000000004,-1.8386694995719897,-0.9638165188008648
batch 10,2.45,-1.9210375913594135,-0.6814854909476699
batch 10,2.5,-1.9746261235987923,-0.38894495119113454
batch 10,2.5500000000000003,-1.998632270803758,-0.09057752479131273
batch 10,2.6,-1.992696388526088,0.20914687092949052
batch 10,2.6500000000000004,-1.9569074058782774,0.5057379848233399
batch 10,2.7,-1.8918014877161897,0.7947525085425862
batch 10,2.75,-1.7983540015745423,1.0718606424230595
batch 10,2.8000000000000003,-1.6779649051282455,1.3329109560005168
batch 10,2.85,-1.5324377808414356,1.573992586968748
batch 10,2.9000000000000004,-1.3639528081511512,1.7914938289736546
batch 10,2.95,-1.1750340975024882,1.98215623381969
batch 10,3.0,-0.968511898115717,2.1431234416070164
batch 10,3.0500000000000003,-0.747480171186291,2.271983961216577
batch 10,3.1,-0.5152502504286065,2.3668073001254175
batch 10,3.1500000000000004,-0.2753012325018032,2.4261728856257583
batch 10,3.2,-0.031227861547332012,2.449191344824222
batch 10,3.25,0.2133133531096429,2.4355178405885143
batch 10,3.3000000000000003,0.45465886719573534,2.385357211252412
batch 10,3.35,0.6891930176228931,2.2994609261969807
batch 10,3.4000000000000004,0.91340218694024,2.1791158187563173
batch 10,3.45,1.123927441392198,2.0261248120934328
batch 10,3.5,1.3176148475577198,1.8427799036512449
batch 10,3.5500000000000003,1.49156272424646,1.6318278314577295
batch 10,3.6,1.6431651133647713,1.3964289232442575
batch 10,3.6500000000000004,1.7701508201416507,1.1401097508672058
batch 10,3.7,1.870617438681649,0.86671029821525
batch 10,3.75,1.9430598524828773,0.5803264333615802
batch 10,3.8000000000000003,1.986392782909724,0.28524854720161635
batch 10,3.85,1.9999670480534306,-0.014102721932998802
batch 10,3.9000000000000004,1.983579288268446,-0.3132427150937429
batch 10,3.95,1.93747501278312,-0.6076899384215813
batch 10,4.0,1.862344921419122,-0.8930332018076874
batch 10,4.05,1.759314556219731,-1.164997702962237
batch 10,4.1000000000000005,1.6299274435068014,-1.4195090708393694
batch 10,4.15,1.4761219654777802,-1.6527544047138716
batch 10,4.2,1.300202321478202,-1.8612393966690803
batch 10,4.25,1.1048040122058085,-2.041840675354504
batch 10,4.3,0.8928543535641813,-2.1918526049967593
batch 10,4.3500000000000005,0.6675286153138855,-2.3090278237813795
batch 10,4.4,0.432202459640962,-2.391610900910747
batch 10,4.45,0.19040136819409412,-2.4383646385997335
batch 10,4.5,-0.05425217443078437,-2.4485886069235696
batch 10,4.55,-0.2980929505021894,-2.4221296382377475
batch 10,4.6000000000000005,-0.5374679193532975,-2.359384121337665
batch 10,4.65,-0.7687909464108171,-2.2612920631454214
batch 10,4.7,-0.9885965346952876,-2.1293230045761264
batch 10,4.75,-1.193591703007444,-1.9654540040198396
batch 10,4.800000000000001,-1.380705360307301,-1.7721400261404967
batch 10,4.8500000000000005,-1.547134309226388,-1.5522771567074185
batch 10,4.9,-1.690385238627871,-1.3091592202363336
batch 10,4.95,-1.8083120682895488,-1.0464284289116894
batch 11,0.0,-2.0,-1.0
batch 11,0.05,-2.084768920709518,-0.6932588377774334
batch 11,0.1,-2.138305386077886,-0.37613175754651523
batch 11,0.15000000000000002,-2.159807342744478,-0.05336974895481225
batch 11,0.2,-2.1489526443855618,0.27019180497048123
batch 11,0.25,-2.105903930832574,0.5897055389087416
batch 11,0.30000000000000004,-2.0313061225381173,0.9003847336773545
batch 11,0.35000000000000003,-1.926276791085525,1.1975750241670238
batch 11,0.4,-1.7923894126427182,1.476824127168141
batch 11,0.45,-1.6316497813799375,1.733948535539257
batch 11,0.5,-1.446465991608085,1.9650962094386997
batch 11,0.55,-1.2396123581891583,2.1668042946306687
batch 11,0.6000000000000001,-1.0141877571743523,2.336050916794125
batch 11,0.65,-0.7735693401716643,2.4703005500572828
batch 11,0.7000000000000001,-0.5213618800905507,2.567541971193654
batch 11,0.75,-0.26134376199848963,2.6263183815859725
batch 11,0.8,0.0025896141217136015,2.6457492362771786
batch 11,0.8500000000000001,0.2664842015956619,2.6255434392145736
batch 11,0.9,0.5263865201863247,2.566003694042043
batch 11,0.9500000000000001,0.7784029041937665,2.46802198107655
batch 11,1.0,1.0187578316992112,2.333066189998885
batch 11,1.05,1.2438504841514642,2.1631581292019684
batch 11,1.1,1.4503086900198805,1.9608432352822538
batch 11,1.1500000000000001,1.6350394454932875,1.7291524402814011
batch 11,1.2000000000000002,1.7952752511949803,1.4715567639435352
batch 11,1.25,1.9286155729068837,1.1919153138487093
batch 11,1.3,2.0330628046654096,0.894417471042829
batch 11,1.35,2.1070521953736647,0.5835201278645189
batch 11,1.4000000000000001,2.149475290749409,0.263880918013393
batch 11,1.4500000000000002,2.159696539364235,-0.05971156060274953
batch 11,1.5,2.1375628140100456,-0.3824094851490478
batch 11,1.55,2.0834057046691594,-0.6993784342495677
batch 11,1.6,1.998036554435468,-1.0058698130116952
batch 11,1.6500000000000001,1.882734300457256,-1.2972919949488868
batch 11,1.7000000000000002,1.7392263157300425,-1.5692791092278533
batch 11,1.75,1.5696625311891592,-1.817756445197784
batch 11,1.8,1.376583225707833,-2.039001500425622
batch 11,1.85,1.1628809702673664,-2.2296997456779724
batch 11,1.9000000000000001,0.9317572940872993,-2.3869942809087035
batch 11,1.9500000000000002,0.6866747201330703,-2.5085286365900594
batch 11,2.0,0.4313048961758591,-2.5924820737732737
batch 11,2.0500000000000003,0.16947359316811414,-2.6375968612247034
batch 11,2.1,-0.0948966549094643,-2.6431971410561363
batch 11,2.15,-0.3578452381918764,-2.6091990000615324
batch 11,2.2,-0.6154328452837466,-2.536111769462807
batch 11,2.25,-0.8638004909407199,-2.4250303867376157
batch 11,2.3000000000000003,-1.0992273177437943,-2.2776189947814403
batch 11,2.35,-1.3181863357106935,-2.0960860014529508
batch 11,2.4000000000000004,-1.5173972629395125,-1.8831509997551565
batch 11,2.45,-1.693875668550743,-1.6420040237634248
batch 11,2.5,-1.8449776825253261,-1.3762577564239316
batch 11,2.5500000000000003,-1.9684396080154167,-1.0898934160078657
batch 11,2.6,-2.062411829081391,-0.7872010986674615
batch 11,2.6500000000000004,-2.1254865237853933,-0.4727155174839526
batch 11,2.7,-2.156718753671991,-0.15114806228781577
batch 11,2.75,-2.155640620611594,0.1726837815580905
